idx,artist,painting
0,Victor Perez-Porros,Des-li-zan-tes
1,Hugo Demarco,Reflecting Room
2,Unkown,Unkown
3,Edvard Munch,Youth
4,Martin Carral,Ciclo espacial XXIV
5,Mario Pasqualotto,Els 72 noms de Deu
6,Gerard Sala,Unkown
7,Yago Hortal,Kl 45
8,Josep Guinovart,Unkown
9,Unkown,Unkown
10,Agusti Puig,Sota la lleona
11,Joan Hernandez Pijuan,Serie violetes i verds
12,Regina Gimenez,Navegants
13,Pere Santilari,Berenar de pastisseria
14,Unkown,Unkown
15,Josep Ginovart,Guitarra vermella 
16,Corneille,Spring in the Desert
17,Unkown,Unkown
18,Unkown,Unkown
19,Unkown,Unkown
20,Antoni Llena,Unkown
21,Josep Cisquella,Passeig de Gracia
22,Modest Cuixart,Pierfont Mauler roi de la viande
23,Per Krohg,The Absinthe Drinker
24,Joan Pere Viladecans,Tracant l
25,Josep Guinovart,Composicio
26,Victor Perez-Porro,Lungo-Mare III
27,Marco Palazzi,Existo luego existo
28,Robert Llimos,Xoc-roig
29,Unkown,Unkown
30,Francesca Llopis,Rosae Cranium
31,Pablo Picasso,Vallauris
32,Perejaume,Estrella apagada
33,Unkown,Unkown
34,Jose Luis Pascual,Peleas domesticas
35,Sergi Barnils,Mentre esclataven llampecs i retrunys de trons un fort terratremol i una gran pedregada
36,Unkown,Unkown
37,Agusti Puig,Contemplacio de l
38,Unkown,Unkown
39,Alfred Figueras,Retrat d
40,Paul Klee,Branches in Autumn
41,Robert Llimos,Cadira florida
42,Enrique Barro,Tot allo que ens separa i ens fara desapareixer
43,Narcis Comadira,Esbos per a un retaule
44,Josep Segu,Barcelona XVII
45,Joan Pere Viladecans,Pintura sobre
46,Lluis Lleo,To get lost I
47,Xavier Valls,Quatre figues verdes
48,Ramiro Fernandez Saus,L
49,Unkown,Unkown
50,Jordi Fulla,Unkown
51,Alfred Figueras,Estocolm
52,Pere Santilari,Bodego I (pastisseria)
53,Alfons Borrell,12/XI/2009
54,Anna-Eva Bergman,Yellow Earth and Silver Sky
55,Alfons Borrell,4/IV/2011
56,Unkown,Unkown
57,Paul Klee,Untitled
58,Alfred Figueras,Les roses
59,Unkown,Unkown
60,Jens Ferdinand Willumsen,From Sevilla
61,Unkown,Unkown
62,Unkown,Unkown
63,Edvard Munch,Nude on Profile towards the right
64,Julio Vaquero,Zigurat de misteris
65,Unkown,Unkown
66,Unkown,Unkown
67,Ramon Enrich,Vilg
68,Jordi Isern,Unkown
69,Edvard Munch,House in Moonlight
70,Andre Lhote,The Port in Bordeaux
71,Jordi Bernado,Barcelona
72,Jais Nielsen,Night
73,Unkown,Unkown
74,Lluis Lleo,I + W # 2
75,Qi Hao,Connection
76,Narcis Comadira,Retaule d
77,Pere Santilari,Bodego IV
78,Josep Niebla,Unkown
79,Xavier Grau,Los oficions IV
80,Unkown,Unkown
81,Alfred Figueras,La familia de l
82,Alfred Figueras,Berenar s Sant Fruitos
83,Joaquim Chancho,Pintura 77
84,Edvard Munch,Winter night
85,Unkown,Unkown
86,Miquel Rasero,Unkown
87,Joan Josep Tharrats,Tots els peixos de la Mediterrania
88,Jan Moritz Kaland,Portrait of the painter Nikolai Astrup
89,SOK KAN LAI,Aina
90,Joan Ponc,Unkown
91,Joan Ponc,Suite diabolica n. 5
92,Modest Cuixart,Sot de Smirna
93,Joan Hernandez Pijuan,Flors sobre terra torrada
94,Edvard Munch,Melancholy
95,Bruno Olle,R.A.L 1
96,Nikolai Astrup,A Morning in March
97,Unkown,Unkown
98,Unkown,Unkown
99,Mario Pasqualotto,Frida in plastic bags
100,Jose M. Codina,Unkown
101,Joan Ponc,Unkown
102,Lluis Marsans,Sur le piano
103,Fjosfrieri,Cowshed Courting
104,Alfred Figueras,Carrer de la Plateria
105,Unkown,Unkown
106,Julio Vaquero,Dibuix preparatori per zigurat de misteris
107,Lluis Lleo,Unkown
108,Unkown,Unkown
109,Perejaume,Beckford
110,Antoni Tapies,Materia de la cortina
111,Gino Rubert,Unkown
112,Unkown,Unkown
113,Alfred Figueras,Jugadors de cartes
114,Unkown,Unkown
115,Unkown,Unkown
116,Pablo Picasso,Woman in a Chair
117,Leticia Feduchi,Roba i cordill
118,Arranz-Bravo,Unkown
119,Per Krohg,An Accident
120,Paul Klee,May come!
121,Agusti Puig,Home aspirat
122,Julio Vaquero,Azul Rasgado
123,Elias Fiigenschou,Margrethe Rasmusdatter Stoud
124,Alfons Borrell,13/I/2010
125,Unkown,Unkown
126,Unkown,Unkown
127,Unkown,Unkown
128,Gerard Fernandez-Rico,Polyethlylene 02
129,Unkown,Unkown
130,Alfred Figueras,Noia al mirall
131,Alfonso Alzamora,Family plot
132,Edvard Munch,Evening on Karl Johan
133,Antoni Clave,Roi a l
134,Victor Perez-Porros,Des-li-zan-tes
135,Edvard Munch,Nude on Profile towards the right
136,Narcis Comadira,Paisatge
137,Alfred Figueras,Mercat Arab
138,Unkown,Unkown
139,Unkown,Unkown
140,Priseld,Midsummer Eve Bonfire
141,Unkown,Unkown
142,Joaquim Chancho,Pintura 413
143,Antoni Tapies,Gran triptic
144,Unkown,Unkown
145,Unkown,Unkown
146,Gregori Iglesias,Serie Biblioteques
147,Pablo Picasso,Bull Fighting
148,Unkown,Unkown
149,Francesc Artigau,Mercat de Santa Caterina
150,Bruno Olle,Unkown
151,Daniel Enkaoua,Aure en rose debout
152,Unkown,Unkown
153,Unkown,Unkown
154,Alfred Figueras,Figura
155,Joan Pere Viladecans,El ritual de la por
156,Unkown,Unkown
157,Antoni Clave,Ovale et etoiles
158,Jordi Alcaraz,Inici de Pintura
159,Unkown,Unkown
160,Alfred Figueras,La meva mare
161,Anders Svarstad,Palonetto Sta. Lucia Naples
162,Josep Ucles,Misteri d
163,Alfred Figueras,Jardi d
164,Lluis Lleo,Portuguese forest
165,Perico Pastor,Unkown
166,Jesus Rafael Soto,Sotomagie
167,Jens Ferdinand Willumsen,Mother and Daughter
168,Alfred Figueras,Marina
169,Assumpcio Mateu,Frontalitat endins
170,Alfred Figueras,Cap de Noia
171,Unkown,Unkown
172,Robert Llimos,Bibi
173,Lita Cabellut,Trilogy of the doubt 01
174,Antoni Tapies,Unkown
175,Enric Barro,Trac negre i blau
176,Gerard Fernandez-Rico,Polyethlylene
177,Albert Rafols-Casamada,Unkown
178,Peter Halley Yago Hortal,H + H3
179,Xevi Vilaro,El traspas
180,Agusti Puig,La copa
181,Sixe Paredes,Guerrero
182,Joan Ponc,La lluita
183,Ramon Enrich,Cervoire
184,Modest Cuixart,Simbolisme
185,Unkown,Unkown
186,Unkown,Unkown
187,Antoni Tapies,Miracle
188,Martin Carral, Construccio
189,Unknown,Unknown
190,Joan Hernandez Pijuan,La rosa
191,Unkown,Unkown
192,Alfred Figueras,Port de Barcelona
193,Anders Svarstad,Via Bocca di Leone
194,Benet Rossell,Unkown
195,Unkown,Unkown
196,Unkown,Unkown
197,Unkown,Unkown
198,Alfons Borrell,27/IX/2000
199,Jose Luis Pascual,Ahora eres un voyeur
200,Regina Gimenez,Les edats del mar
201,Ramiro Fernandez Saus,Retrat de Joan Oliver
202,Modest Cuixart,Branca de nicra
203,Francesc Artigau,Retrat d
204,Antoni Llena,Entremig
205,Unkown,Unkown
206,Xavier Valls,Els infants
207,Joan Hernandez Pijuan,Recordando una corrida
208,Unkown,Unkown
209,Unkown,Unkown
210,Perejaume,Platea I
211,Francesc Artigau,Interior del vestit vermell
212,Antoni Clave,D
213,Unkown,Unkown
214,Roser Oduber,Dues ments
215,Alfred Figueras,Canal de Bangkok
216,Agusti Puig,El pensador
217,Gregori Iglesias,Cadira de Pol
218,Pablo Picasso,Still Life
219,Xevi Vilaro,2 segons abans del traspas
220,Robert Llimos,Illa negra
221,Assumpcio Mateu,Rastres i transparencies
222,Josep Santilari,Ampolles i ombres
223,Josep Baques,Suite Mediterrania
224,Francesc Ruestes,El codi secret de la creacio
225,Alfred Figueras,Paisatge
226,Josep M. Riera i Arago,Unkown
227,Perico Pastor,Mezzo
228,Alfred Figueras,Fent punta al coixi
229,Unkown,Unkown
230,Unkown,Unkown
231,Xevi Vilaro,Stand by
232,Edvard Munch,Mrs. Schwarz
233,Frederic Amat,So blau
234,Edvard Munch,Winter landcape from Thuringen
235,Julio Vaquero,Tinteros negros
236,Antoni Llena,Allo que cada cosa te de indecible n.16
237,Edvard Munch,Jealousy
238,Joan Hernandez Pijuan,Perpendicular A-B
239,Alfred Figueras,Els peixos
240,Enric Ansesa,Unknown
241,Jordi Prat,Despres de la pluja
242,Josep Guinovart,La trompeta i el vergel
243,Joan Longas,Tauromaquia I
244,Diego Rivera,Still Life
245,Daniel Cuervo,Peine de los vientos
246,Perejaume,Ocell a l
247,Gonzalo Goytisolo,Suceso misterioso I
248,Alfred Figueras,Port de mar Eivissa
249,Narcis Comadira,Esbos per a un retaule
250,Ramon Herreros,Sonia con collar rojo
251,Francesc Artigau,Noia
252,Joan Ponc, Instruments de tortura
253,Unkown,Unkown
254,Amelia Riera,Pintura
255,Unkown,Unkown
256,Anna-Eva Bergman,Red Earth
257,Daniel Cuervo,CCCB
